target_id	length	eff_length	est_counts	tpm
lcl|AF157706.1_cds_AAD49614.1_1	2280	2145.69	9.5	3655.33
lcl|AF157706.1_cds_AAD49618.1_2	603	468.692	0	0
lcl|AF157706.1_cds_AAD49617.1_3	480	345.692	0	0
lcl|AF157706.1_cds_AAD49616.1_4	240	111.455	0	0
lcl|AF157706.1_cds_AAD49615.1_5	1179	1044.69	7	5531.98
lcl|AF157706.1_cds_AAD49619.1_6	180	60.8177	1.5	20362.6
lcl|AF157706.1_cds_AAD49620.1_7	582	447.692	0	0
lcl|AF157706.1_cds_AAD49621.1_8	240	111.455	1	7407.5
lcl|AF157706.1_cds_AAD49691.1_9	1092	957.692	0	0
lcl|AF157706.1_cds_AAD49622.1_10	1161	1026.69	3	2412.41
lcl|AF157706.1_cds_AAD49623.1_11	1608	1473.69	0	0
lcl|AF157706.1_cds_AAD49634.1_12	2712	2577.69	7	2242.01
lcl|AF157706.1_cds_AAD49624.1_13	207	83.2681	0	0
lcl|AF157706.1_cds_AAD49625.1_14	1236	1101.69	2	1498.79
lcl|AF157706.1_cds_AAD49626.1_15	315	181.749	0	0
lcl|AF157706.1_cds_AAD49627.1_16	1512	1377.69	3	1797.79
lcl|AF157706.1_cds_AAA02870.1_17	2577	2442.69	57	19265.3
lcl|AF157706.1_cds_AAD49690.1_18	618	483.692	1	1706.87
lcl|AF157706.1_cds_AAD49628.1_19	324	190.151	3	13025.5
lcl|AF157706.1_cds_AAD49629.1_20	1833	1698.69	16	7776.35
lcl|AF157706.1_cds_AAD49689.1_21	576	441.692	2	3738.36
lcl|AF157706.1_cds_AAD49635.1_22	1005	870.692	1	948.213
lcl|AF157706.1_cds_AAD49630.1_23	885	750.692	4	4399.15
lcl|AF157706.1_cds_AAD49631.1_24	1170	1035.69	7	5580.05
lcl|AF157706.1_cds_AAD49632.1_25	1305	1170.69	8	5641.8
lcl|AF157706.1_cds_AAD49633.1_26	1503	1368.69	6	3619.23
lcl|AF157706.1_cds_AAD49636.1_27	609	474.692	6	10435.4
lcl|AF157706.1_cds_AAD49688.1_28	900	765.692	7	7547.7
lcl|AF157706.1_cds_AAD49637.1_29	267	134.502	6	36829.4
lcl|AF157706.1_cds_AAD49638.1_30	174	55.7973	1	14796.4
lcl|AF157706.1_cds_AAD49639.1_31	951	816.692	3	3032.73
lcl|AF157706.1_cds_AAD49640.1_32	888	753.692	12	13144.9
lcl|AF157706.1_cds_AAD49641.1_33	1101	966.692	12	10248.6
lcl|AF157706.1_cds_AAD49642.1_34	2415	2280.69	3	1085.99
lcl|AF157706.1_cds_AAD49643.1_35	900	765.692	5.8428	6299.95
lcl|AF157706.1_cds_AAD49644.1_36	3249	3114.69	7.1572	1897.14
lcl|AF157706.1_cds_AAD49645.1_37	6234	6099.69	14	1894.92
lcl|AF157706.1_cds_AAD49646.1_38	270	137.502	5	30021.5
lcl|AF157706.1_cds_AAD49647.1_39	1413	1278.69	5	3228.31
lcl|AF157706.1_cds_AAD49648.1_40	831	696.692	4	4740.12
lcl|AF157706.1_cds_AAD49649.1_41	321	187.453	0	0
lcl|AF157706.1_cds_AAD49650.1_42	1455	1320.69	2	1250.26
lcl|AF157706.1_cds_AAD49651.1_43	795	660.692	0	0
lcl|AF157706.1_cds_AAD49652.1_44	3039	2904.69	13	3695
lcl|AF157706.1_cds_AAD49653.1_45	2493	2358.69	17	5950.43
lcl|AF157706.1_cds_AAD49654.1_46	2181	2046.69	8	3227.07
lcl|AF157706.1_cds_AAB06339.1_47	3399	3264.69	19	4804.87
lcl|AF157706.1_cds_AAB06340.1_48	1551	1416.69	13	7575.98
lcl|AF157706.1_cds_AAB06341.1_49	2583	2448.69	6	2022.96
lcl|AF157706.1_cds_AAB06342.1_50	696	561.692	6	8819.08
lcl|AF157706.1_cds_AAB06343.1_51	1131	996.692	10	8283.42
lcl|AF157706.1_cds_AAB06344.1_52	255	123.757	3	20013.5
lcl|AF157706.1_cds_AAB06345.1_53	2217	2082.69	2	792.822
lcl|AF157706.1_cds_AAB06346.1_54	2085	1950.69	30	12697.1
lcl|AF157706.1_cds_AAB06347.1_55	759	624.692	2	2643.23
lcl|AF157706.1_cds_AAB06348.1_56	1668	1533.69	4	2153.24
lcl|AF157706.1_cds_AAB06349.1_57	906	771.692	11	11768.4
lcl|AF157706.1_cds_AAD49655.1_58	777	642.692	3	3853.8
lcl|AF157706.1_cds_AAD49656.1_59	1587	1452.69	19	10798.2
lcl|AF157706.1_cds_AAD49657.1_60	1380	1245.69	14	9278.72
lcl|AF157706.1_cds_AAD49658.1_61	1479	1344.69	0	0
lcl|AF157706.1_cds_AAD49659.1_62	891	756.692	22	24003.5
lcl|AF157706.1_cds_AAD49660.1_63	4038	3903.69	47	9940.15
lcl|AF157706.1_cds_AAD49661.1_64	2319	2184.69	3	1133.71
lcl|AF157706.1_cds_AAD49662.1_65	1053	918.692	6	5392.03
lcl|AF157706.1_cds_AAD49667.1_66	2001	1866.69	3	1326.84
lcl|AF157706.1_cds_AAD49663.1_67	264	131.929	2	12515.9
lcl|AF157706.1_cds_AAD49664.1_68	657	522.692	1	1579.52
lcl|AF157706.1_cds_AAD49665.1_69	1329	1194.69	8	5528.47
lcl|AF157706.1_cds_AAD49666.1_70	1008	873.692	5	4724.79
lcl|AF157706.1_cds_AAD49668.1_71	1062	927.692	6	5339.71
lcl|AF157706.1_cds_AAD49669.1_72	345	211.151	1	3910.01
lcl|AF157706.1_cds_AAD49670.1_73	1692	1557.69	26	13780.4
lcl|AF157706.1_cds_AAB06353.1_74	1467	1332.69	14	8672.99
lcl|AF157706.1_cds_AAB06354.1_75	246	116.137	6	42653.1
lcl|AF157706.1_cds_AAB06355.1_76	1035	900.692	12	10999.6
lcl|AF157706.1_cds_AAB06356.1_77	2343	2208.69	12	4485.56
lcl|AF157706.1_cds_AAB06357.1_78	1989	1854.69	4	1780.57
lcl|AF157706.1_cds_AAB06358.1_79	750	615.692	1	1340.93
lcl|AF157706.1_cds_AAB06359.1_80	1989	1854.69	3	1335.43
lcl|AF157706.1_cds_AAB06360.1_81	2475	2340.69	5	1763.59
lcl|AF157706.1_cds_AAB06361.1_82	240	111.455	35	259263
lcl|AF157706.1_cds_AAB06362.1_83	228	100.158	4	32971.9
lcl|AF157706.1_cds_AAD49671.1_84	1443	1308.69	12	7570.32
lcl|AF157706.1_cds_AAB06365.1_85	768	633.692	7	9119.91
lcl|AF157706.1_cds_AAB06366.1_86	753	618.692	11	14678.7
lcl|AF157706.1_cds_AAB06367.1_87	342	208.151	16	63461.8
lcl|AF157706.1_cds_AAD49672.1_88	1029	894.692	1	922.778
lcl|AF157706.1_cds_AAD49673.1_89	879	744.692	3	3325.95
lcl|AF157706.1_cds_AAD49674.1_90	4563	4428.69	4	745.685
lcl|AF157706.1_cds_AAD49675.1_91	3237	3102.69	9	2394.83
lcl|AF157706.1_cds_AAD49676.1_92	471	336.692	3	7356.29
lcl|AF157706.1_cds_AAD49677.1_93	798	663.692	0	0
lcl|AF157706.1_cds_AAD49678.1_94	1473	1338.69	2	1233.45
lcl|AF157706.1_cds_AAD49679.1_95	3639	3504.69	12	2826.85
lcl|AF157706.1_cds_AAD49680.1_96	1851	1716.69	56	26931.9
lcl|AF157706.1_cds_AAD49681.1_97	321	187.453	0	0
lcl|AF157706.1_cds_AAD49682.1_98	2280	2145.69	9.5	3655.33
lcl|AF157706.1_cds_AAD49683.1_99	603	468.692	0	0
lcl|AF157706.1_cds_AAD49684.1_100	480	345.692	0	0
lcl|AF157706.1_cds_AAD49685.1_101	240	111.455	0	0
lcl|AF157706.1_cds_AAD49686.1_102	1179	1044.69	7	5531.98
lcl|AF157706.1_cds_AAD49687.1_103	180	60.8177	1.5	20362.6
